0,-1,197,83,105,250,1.0,-1,-1,-1
1,-1,246,104,129,290,1.0,-1,-1,-1
2,-1,225,383,220,331,1.0,-1,-1,-1
3,-1,305,109,153,283,1.0,-1,-1,-1
4,-1,341,309,158,350,1.0,-1,-1,-1
5,-1,326,343,177,355,1.0,-1,-1,-1
6,-1,386,67,148,284,1.0,-1,-1,-1
7,-1,537,98,159,356,1.0,-1,-1,-1
8,-1,532,134,143,401,1.0,-1,-1,-1
9,-1,480,242,188,420,1.0,-1,-1,-1
10,-1,469,338,209,441,1.0,-1,-1,-1
11,-1,511,374,237,447,1.0,-1,-1,-1
12,-1,578,67,141,370,1.0,-1,-1,-1
13,-1,530,472,274,389,1.0,-1,-1,-1
14,-1,660,472,255,413,1.0,-1,-1,-1
15,-1,676,486,252,400,1.0,-1,-1,-1
16,-1,821,59,127,329,1.0,-1,-1,-1
17,-1,782,527,242,428,1.0,-1,-1,-1
18,-1,926,58,125,344,1.0,-1,-1,-1
19,-1,823,553,219,438,1.0,-1,-1,-1
20,-1,839,596,226,404,1.0,-1,-1,-1
21,-1,993,57,122,347,1.0,-1,-1,-1
22,-1,967,620,220,393,1.0,-1,-1,-1
23,-1,1036,67,134,332,1.0,-1,-1,-1
24,-1,1197,70,137,335,1.0,-1,-1,-1
25,-1,1197,79,168,329,1.0,-1,-1,-1
26,-1,1307,84,145,323,1.0,-1,-1,-1
27,-1,1430,96,159,295,1.0,-1,-1,-1
28,-1,1536,58,152,259,1.0,-1,-1,-1
29,-1,1515,107,146,282,1.0,-1,-1,-1
30,-1,1650,56,110,259,1.0,-1,-1,-1
31,-1,1583,95,155,265,1.0,-1,-1,-1
32,-1,1692,58,102,238,1.0,-1,-1,-1
33,-1,1663,149,144,263,1.0,-1,-1,-1
34,-1,27,-53,36,204,1.0,-1,-1,-1
35,-1,7,24,76,246,1.0,-1,-1,-1
36,-1,-13,104,116,282,1.0,-1,-1,-1
37,-1,-32,190,154,306,1.0,-1,-1,-1
38,-1,-51,281,192,320,1.0,-1,-1,-1
39,-1,-70,376,230,326,1.0,-1,-1,-1
