0,-1,44,89,75,168,1.0,-1,-1,-1
1,-1,31,119,79,182,1.0,-1,-1,-1
2,-1,173,119,106,245,1.0,-1,-1,-1
3,-1,195,344,150,316,1.0,-1,-1,-1
4,-1,197,356,166,310,1.0,-1,-1,-1
5,-1,197,356,166,310,1.0,-1,-1,-1
6,-1,197,87,104,246,1.0,-1,-1,-1
7,-1,164,129,127,234,1.0,-1,-1,-1
8,-1,268,97,126,277,1.0,-1,-1,-1
9,-1,188,353,157,308,1.0,-1,-1,-1
10,-1,293,353,202,315,1.0,-1,-1,-1
11,-1,293,353,202,315,1.0,-1,-1,-1
12,-1,213,420,243,307,1.0,-1,-1,-1
13,-1,304,110,156,272,1.0,-1,-1,-1
14,-1,304,109,153,280,1.0,-1,-1,-1
15,-1,338,306,162,353,1.0,-1,-1,-1
16,-1,238,409,219,305,1.0,-1,-1,-1
17,-1,226,409,220,306,1.0,-1,-1,-1
18,-1,234,412,223,302,1.0,-1,-1,-1
19,-1,214,408,242,319,1.0,-1,-1,-1
20,-1,576,485,292,378,1.0,-1,-1,-1
21,-1,834,59,113,329,1.0,-1,-1,-1
22,-1,602,47,119,337,1.0,-1,-1,-1
23,-1,820,54,127,333,1.0,-1,-1,-1
24,-1,492,300,190,466,1.0,-1,-1,-1
25,-1,678,487,252,397,1.0,-1,-1,-1
26,-1,797,535,230,442,1.0,-1,-1,-1
27,-1,774,518,244,423,1.0,-1,-1,-1
28,-1,623,463,259,402,1.0,-1,-1,-1
29,-1,821,548,218,443,1.0,-1,-1,-1
30,-1,1005,24,106,305,1.0,-1,-1,-1
31,-1,1005,24,106,305,1.0,-1,-1,-1
32,-1,1005,24,106,305,1.0,-1,-1,-1
33,-1,892,60,153,329,1.0,-1,-1,-1
34,-1,777,520,244,424,1.0,-1,-1,-1
35,-1,678,487,252,397,1.0,-1,-1,-1
36,-1,678,487,252,397,1.0,-1,-1,-1
37,-1,678,487,252,397,1.0,-1,-1,-1
38,-1,981,621,218,419,1.0,-1,-1,-1
39,-1,1002,23,106,305,1.0,-1,-1,-1
40,-1,1002,23,106,305,1.0,-1,-1,-1
41,-1,1002,23,106,305,1.0,-1,-1,-1
42,-1,1017,68,148,332,1.0,-1,-1,-1
43,-1,853,623,230,367,1.0,-1,-1,-1
44,-1,853,623,230,367,1.0,-1,-1,-1
45,-1,853,623,230,367,1.0,-1,-1,-1
46,-1,853,623,230,367,1.0,-1,-1,-1
47,-1,1430,95,154,297,1.0,-1,-1,-1
48,-1,1430,95,154,297,1.0,-1,-1,-1
49,-1,1430,95,154,297,1.0,-1,-1,-1
50,-1,1387,83,149,307,1.0,-1,-1,-1
51,-1,1507,44,139,261,1.0,-1,-1,-1
52,-1,1610,100,143,259,1.0,-1,-1,-1
53,-1,1610,100,143,259,1.0,-1,-1,-1
54,-1,1478,101,137,289,1.0,-1,-1,-1
55,-1,1746,43,82,210,1.0,-1,-1,-1
56,-1,1722,126,129,242,1.0,-1,-1,-1
57,-1,1640,146,128,263,1.0,-1,-1,-1
58,-1,1715,173,135,256,1.0,-1,-1,-1
