0,-1,193,109,80,209,1.0,-1,-1,-1
1,-1,102,168,71,145,1.0,-1,-1,-1
2,-1,103,167,72,143,1.0,-1,-1,-1
3,-1,181,198,113,241,1.0,-1,-1,-1
4,-1,29,529,202,391,1.0,-1,-1,-1
5,-1,121,513,195,410,1.0,-1,-1,-1
6,-1,124,506,201,401,1.0,-1,-1,-1
7,-1,53,584,219,368,1.0,-1,-1,-1
8,-1,88,583,201,399,1.0,-1,-1,-1
9,-1,415,100,90,227,1.0,-1,-1,-1
10,-1,343,130,80,264,1.0,-1,-1,-1
11,-1,241,156,90,235,1.0,-1,-1,-1
12,-1,247,157,90,236,1.0,-1,-1,-1
13,-1,364,419,157,380,1.0,-1,-1,-1
14,-1,409,413,201,358,1.0,-1,-1,-1
15,-1,124,533,191,389,1.0,-1,-1,-1
16,-1,169,528,199,383,1.0,-1,-1,-1
17,-1,88,583,201,399,1.0,-1,-1,-1
18,-1,499,110,60,249,1.0,-1,-1,-1
19,-1,567,129,76,267,1.0,-1,-1,-1
20,-1,426,123,83,255,1.0,-1,-1,-1
21,-1,482,141,82,279,1.0,-1,-1,-1
22,-1,561,266,119,337,1.0,-1,-1,-1
23,-1,323,478,152,378,1.0,-1,-1,-1
24,-1,435,413,175,356,1.0,-1,-1,-1
25,-1,299,480,162,382,1.0,-1,-1,-1
26,-1,513,612,184,398,1.0,-1,-1,-1
27,-1,713,49,49,197,1.0,-1,-1,-1
28,-1,659,111,61,258,1.0,-1,-1,-1
29,-1,657,132,81,273,1.0,-1,-1,-1
30,-1,635,118,96,250,1.0,-1,-1,-1
31,-1,597,280,120,328,1.0,-1,-1,-1
32,-1,769,354,114,374,1.0,-1,-1,-1
33,-1,676,370,162,362,1.0,-1,-1,-1
34,-1,501,648,198,362,1.0,-1,-1,-1
35,-1,513,612,184,398,1.0,-1,-1,-1
36,-1,964,230,107,182,1.0,-1,-1,-1
37,-1,1015,266,112,254,1.0,-1,-1,-1
38,-1,863,222,92,310,1.0,-1,-1,-1
39,-1,831,290,92,375,1.0,-1,-1,-1
40,-1,831,305,108,362,1.0,-1,-1,-1
41,-1,751,415,117,339,1.0,-1,-1,-1
42,-1,1128,217,98,292,1.0,-1,-1,-1
43,-1,1252,263,138,283,1.0,-1,-1,-1
44,-1,1223,304,118,347,1.0,-1,-1,-1
45,-1,1210,322,127,337,1.0,-1,-1,-1
46,-1,1202,276,143,352,1.0,-1,-1,-1
47,-1,1101,427,148,389,1.0,-1,-1,-1
48,-1,1164,652,240,370,1.0,-1,-1,-1
49,-1,1150,563,219,436,1.0,-1,-1,-1
50,-1,1344,31,41,119,1.0,-1,-1,-1
51,-1,1313,174,55,200,1.0,-1,-1,-1
52,-1,1362,160,73,204,1.0,-1,-1,-1
53,-1,1244,210,95,303,1.0,-1,-1,-1
54,-1,1221,247,153,326,1.0,-1,-1,-1
55,-1,1438,364,183,345,1.0,-1,-1,-1
56,-1,1363,430,176,367,1.0,-1,-1,-1
57,-1,1304,613,204,315,1.0,-1,-1,-1
58,-1,1251,614,228,409,1.0,-1,-1,-1
59,-1,1432,101,70,164,1.0,-1,-1,-1
60,-1,1690,198,81,139,1.0,-1,-1,-1
61,-1,1640,203,79,168,1.0,-1,-1,-1
62,-1,1623,307,111,216,1.0,-1,-1,-1
63,-1,1414,281,135,246,1.0,-1,-1,-1
64,-1,1304,610,200,319,1.0,-1,-1,-1
65,-1,1360,425,174,373,1.0,-1,-1,-1
66,-1,1305,612,206,317,1.0,-1,-1,-1
67,-1,1319,671,265,337,1.0,-1,-1,-1
68,-1,1753,223,69,146,1.0,-1,-1,-1
69,-1,1795,248,69,161,1.0,-1,-1,-1
70,-1,1786,252,74,155,1.0,-1,-1,-1
71,-1,1645,311,112,225,1.0,-1,-1,-1
72,-1,1654,352,124,256,1.0,-1,-1,-1
73,-1,1496,479,235,367,1.0,-1,-1,-1
74,-1,1499,553,230,395,1.0,-1,-1,-1
75,-1,1608,773,203,220,1.0,-1,-1,-1
