0,-1,148,430,193,413,1.0,-1,-1,-1
1,-1,163,582,219,401,1.0,-1,-1,-1
2,-1,82,586,251,340,1.0,-1,-1,-1
3,-1,202,416,229,373,1.0,-1,-1,-1
4,-1,92,580,260,345,1.0,-1,-1,-1
5,-1,32,627,230,360,1.0,-1,-1,-1
6,-1,415,90,50,124,1.0,-1,-1,-1
7,-1,395,145,93,213,1.0,-1,-1,-1
8,-1,394,340,153,374,1.0,-1,-1,-1
9,-1,224,389,176,301,1.0,-1,-1,-1
10,-1,414,306,143,391,1.0,-1,-1,-1
11,-1,210,396,187,303,1.0,-1,-1,-1
12,-1,353,335,184,433,1.0,-1,-1,-1
13,-1,73,654,242,375,1.0,-1,-1,-1
14,-1,150,587,219,405,1.0,-1,-1,-1
15,-1,413,86,70,223,1.0,-1,-1,-1
16,-1,567,20,85,233,1.0,-1,-1,-1
17,-1,407,339,141,372,1.0,-1,-1,-1
18,-1,419,329,152,382,1.0,-1,-1,-1
19,-1,369,331,159,380,1.0,-1,-1,-1
20,-1,352,358,162,378,1.0,-1,-1,-1
21,-1,462,380,176,423,1.0,-1,-1,-1
22,-1,340,502,226,394,1.0,-1,-1,-1
23,-1,205,645,266,390,1.0,-1,-1,-1
24,-1,628,108,78,239,1.0,-1,-1,-1
25,-1,837,138,88,261,1.0,-1,-1,-1
26,-1,704,329,117,388,1.0,-1,-1,-1
27,-1,829,245,131,371,1.0,-1,-1,-1
28,-1,831,246,141,370,1.0,-1,-1,-1
29,-1,704,328,167,327,1.0,-1,-1,-1
30,-1,619,418,164,437,1.0,-1,-1,-1
31,-1,707,526,224,451,1.0,-1,-1,-1
32,-1,697,527,223,478,1.0,-1,-1,-1
33,-1,880,106,63,311,1.0,-1,-1,-1
34,-1,882,152,79,308,1.0,-1,-1,-1
35,-1,940,235,106,328,1.0,-1,-1,-1
36,-1,858,338,109,363,1.0,-1,-1,-1
37,-1,753,242,144,378,1.0,-1,-1,-1
38,-1,823,280,160,344,1.0,-1,-1,-1
39,-1,876,361,153,383,1.0,-1,-1,-1
40,-1,936,533,150,392,1.0,-1,-1,-1
41,-1,724,539,186,482,1.0,-1,-1,-1
42,-1,1157,91,68,209,1.0,-1,-1,-1
43,-1,1156,91,74,209,1.0,-1,-1,-1
44,-1,1231,114,82,221,1.0,-1,-1,-1
45,-1,1169,254,132,351,1.0,-1,-1,-1
46,-1,988,508,155,366,1.0,-1,-1,-1
47,-1,1073,624,175,341,1.0,-1,-1,-1
48,-1,1150,447,157,383,1.0,-1,-1,-1
49,-1,1223,567,178,344,1.0,-1,-1,-1
50,-1,1126,728,237,307,1.0,-1,-1,-1
51,-1,1212,101,93,151,1.0,-1,-1,-1
52,-1,1208,99,84,223,1.0,-1,-1,-1
53,-1,1214,162,86,253,1.0,-1,-1,-1
54,-1,1275,315,132,346,1.0,-1,-1,-1
55,-1,1275,301,151,351,1.0,-1,-1,-1
56,-1,1169,451,157,385,1.0,-1,-1,-1
57,-1,1122,452,170,385,1.0,-1,-1,-1
58,-1,1232,547,186,393,1.0,-1,-1,-1
59,-1,1081,725,273,309,1.0,-1,-1,-1
60,-1,1692,341,155,370,1.0,-1,-1,-1
61,-1,1337,404,173,403,1.0,-1,-1,-1
62,-1,1670,588,223,338,1.0,-1,-1,-1
63,-1,1533,592,232,376,1.0,-1,-1,-1
64,-1,1533,592,232,376,1.0,-1,-1,-1
65,-1,1419,540,210,423,1.0,-1,-1,-1
66,-1,1435,627,251,386,1.0,-1,-1,-1
67,-1,1851,204,36,132,1.0,-1,-1,-1
68,-1,1781,310,118,229,1.0,-1,-1,-1
69,-1,1783,369,111,244,1.0,-1,-1,-1
70,-1,1781,311,121,227,1.0,-1,-1,-1
71,-1,1717,478,173,358,1.0,-1,-1,-1
72,-1,1716,476,173,363,1.0,-1,-1,-1
73,-1,1671,599,223,327,1.0,-1,-1,-1
74,-1,1466,670,272,353,1.0,-1,-1,-1
