0,-1,150,45,48,143,1.0,-1,-1,-1
1,-1,152,48,53,144,1.0,-1,-1,-1
2,-1,27,251,99,215,1.0,-1,-1,-1
3,-1,113,396,227,309,1.0,-1,-1,-1
4,-1,84,548,220,346,1.0,-1,-1,-1
5,-1,114,407,222,344,1.0,-1,-1,-1
6,-1,86,535,223,343,1.0,-1,-1,-1
7,-1,82,548,223,346,1.0,-1,-1,-1
8,-1,24,654,242,326,1.0,-1,-1,-1
9,-1,179,51,51,118,1.0,-1,-1,-1
10,-1,187,128,76,206,1.0,-1,-1,-1
11,-1,308,297,126,296,1.0,-1,-1,-1
12,-1,165,366,181,371,1.0,-1,-1,-1
13,-1,85,582,209,358,1.0,-1,-1,-1
14,-1,83,550,221,344,1.0,-1,-1,-1
15,-1,83,540,226,338,1.0,-1,-1,-1
16,-1,40,614,236,327,1.0,-1,-1,-1
17,-1,16,662,233,345,1.0,-1,-1,-1
18,-1,508,21,51,188,1.0,-1,-1,-1
19,-1,603,16,53,189,1.0,-1,-1,-1
20,-1,544,129,96,283,1.0,-1,-1,-1
21,-1,607,130,98,293,1.0,-1,-1,-1
22,-1,518,311,133,402,1.0,-1,-1,-1
23,-1,531,251,160,394,1.0,-1,-1,-1
24,-1,458,314,175,417,1.0,-1,-1,-1
25,-1,525,445,195,429,1.0,-1,-1,-1
26,-1,470,512,181,458,1.0,-1,-1,-1
27,-1,675,75,63,231,1.0,-1,-1,-1
28,-1,800,79,58,269,1.0,-1,-1,-1
29,-1,829,98,89,241,1.0,-1,-1,-1
30,-1,803,95,114,291,1.0,-1,-1,-1
31,-1,805,264,116,357,1.0,-1,-1,-1
32,-1,798,253,130,368,1.0,-1,-1,-1
33,-1,554,352,183,394,1.0,-1,-1,-1
34,-1,543,438,176,435,1.0,-1,-1,-1
35,-1,470,522,181,450,1.0,-1,-1,-1
36,-1,1052,91,85,230,1.0,-1,-1,-1
37,-1,940,101,75,278,1.0,-1,-1,-1
38,-1,920,92,93,253,1.0,-1,-1,-1
39,-1,870,111,103,292,1.0,-1,-1,-1
40,-1,797,259,127,363,1.0,-1,-1,-1
41,-1,792,249,139,359,1.0,-1,-1,-1
42,-1,979,319,197,420,1.0,-1,-1,-1
43,-1,960,501,204,442,1.0,-1,-1,-1
44,-1,1039,506,223,485,1.0,-1,-1,-1
45,-1,1169,21,38,166,1.0,-1,-1,-1
46,-1,1211,171,72,205,1.0,-1,-1,-1
47,-1,1208,166,101,203,1.0,-1,-1,-1
48,-1,1100,119,83,259,1.0,-1,-1,-1
49,-1,989,361,139,410,1.0,-1,-1,-1
50,-1,1141,322,183,336,1.0,-1,-1,-1
51,-1,1074,592,172,437,1.0,-1,-1,-1
52,-1,1040,487,206,484,1.0,-1,-1,-1
53,-1,1041,493,244,479,1.0,-1,-1,-1
54,-1,1271,83,63,132,1.0,-1,-1,-1
55,-1,1229,173,76,197,1.0,-1,-1,-1
56,-1,1227,173,76,203,1.0,-1,-1,-1
57,-1,1211,160,88,207,1.0,-1,-1,-1
58,-1,1466,443,213,296,1.0,-1,-1,-1
59,-1,1112,462,188,352,1.0,-1,-1,-1
60,-1,1101,474,193,384,1.0,-1,-1,-1
61,-1,1293,510,271,383,1.0,-1,-1,-1
62,-1,1056,494,272,481,1.0,-1,-1,-1
63,-1,1523,469,203,366,1.0,-1,-1,-1
64,-1,1454,473,217,355,1.0,-1,-1,-1
65,-1,1522,474,229,338,1.0,-1,-1,-1
66,-1,1523,472,227,341,1.0,-1,-1,-1
67,-1,1478,507,255,357,1.0,-1,-1,-1
68,-1,1467,639,318,407,1.0,-1,-1,-1
69,-1,1807,332,96,229,1.0,-1,-1,-1
70,-1,1505,435,224,346,1.0,-1,-1,-1
71,-1,1531,467,226,343,1.0,-1,-1,-1
72,-1,1522,474,230,338,1.0,-1,-1,-1
73,-1,1522,474,230,338,1.0,-1,-1,-1
74,-1,1593,550,257,335,1.0,-1,-1,-1
75,-1,1442,643,325,403,1.0,-1,-1,-1
