0,-1,102,48,69,166,1.0,-1,-1,-1
1,-1,102,48,69,166,1.0,-1,-1,-1
2,-1,27,91,71,178,1.0,-1,-1,-1
3,-1,127,306,196,322,1.0,-1,-1,-1
4,-1,41,493,224,359,1.0,-1,-1,-1
5,-1,167,356,255,342,1.0,-1,-1,-1
6,-1,38,480,253,398,1.0,-1,-1,-1
7,-1,38,638,309,341,1.0,-1,-1,-1
8,-1,71,566,265,425,1.0,-1,-1,-1
9,-1,136,47,88,199,1.0,-1,-1,-1
10,-1,331,75,110,281,1.0,-1,-1,-1
11,-1,313,218,189,327,1.0,-1,-1,-1
12,-1,126,307,197,321,1.0,-1,-1,-1
13,-1,346,311,179,405,1.0,-1,-1,-1
14,-1,175,400,232,368,1.0,-1,-1,-1
15,-1,43,618,294,344,1.0,-1,-1,-1
16,-1,66,593,270,399,1.0,-1,-1,-1
17,-1,236,691,314,364,1.0,-1,-1,-1
18,-1,331,69,112,268,1.0,-1,-1,-1
19,-1,317,92,122,304,1.0,-1,-1,-1
20,-1,405,202,153,394,1.0,-1,-1,-1
21,-1,245,285,196,345,1.0,-1,-1,-1
22,-1,231,254,211,338,1.0,-1,-1,-1
23,-1,373,401,209,432,1.0,-1,-1,-1
24,-1,397,442,264,430,1.0,-1,-1,-1
25,-1,182,713,351,328,1.0,-1,-1,-1
26,-1,182,713,351,328,1.0,-1,-1,-1
27,-1,406,453,271,446,1.0,-1,-1,-1
28,-1,397,442,264,430,1.0,-1,-1,-1
29,-1,364,689,329,349,1.0,-1,-1,-1
30,-1,364,689,329,349,1.0,-1,-1,-1
31,-1,364,689,329,349,1.0,-1,-1,-1
32,-1,364,689,329,349,1.0,-1,-1,-1
33,-1,1210,31,87,320,1.0,-1,-1,-1
34,-1,1230,145,123,349,1.0,-1,-1,-1
35,-1,1199,129,142,351,1.0,-1,-1,-1
36,-1,1214,133,151,348,1.0,-1,-1,-1
37,-1,1183,161,164,365,1.0,-1,-1,-1
38,-1,1193,239,161,389,1.0,-1,-1,-1
39,-1,1166,633,238,424,1.0,-1,-1,-1
40,-1,1267,604,245,436,1.0,-1,-1,-1
41,-1,1120,654,251,404,1.0,-1,-1,-1
42,-1,1435,89,98,245,1.0,-1,-1,-1
43,-1,1393,33,144,265,1.0,-1,-1,-1
44,-1,1325,187,143,332,1.0,-1,-1,-1
45,-1,1283,199,143,415,1.0,-1,-1,-1
46,-1,1193,239,161,389,1.0,-1,-1,-1
47,-1,1330,226,163,428,1.0,-1,-1,-1
48,-1,1300,406,219,441,1.0,-1,-1,-1
49,-1,1300,435,231,463,1.0,-1,-1,-1
50,-1,1267,604,245,436,1.0,-1,-1,-1
51,-1,1433,99,97,236,1.0,-1,-1,-1
52,-1,1434,80,101,246,1.0,-1,-1,-1
53,-1,1482,81,108,267,1.0,-1,-1,-1
54,-1,1548,265,161,368,1.0,-1,-1,-1
55,-1,1411,362,205,363,1.0,-1,-1,-1
56,-1,1336,239,188,414,1.0,-1,-1,-1
57,-1,1369,401,238,440,1.0,-1,-1,-1
58,-1,1309,531,261,433,1.0,-1,-1,-1
59,-1,1301,541,266,444,1.0,-1,-1,-1
60,-1,1668,57,79,221,1.0,-1,-1,-1
61,-1,1652,28,92,213,1.0,-1,-1,-1
62,-1,1612,66,108,259,1.0,-1,-1,-1
63,-1,1589,184,147,320,1.0,-1,-1,-1
64,-1,1554,304,167,370,1.0,-1,-1,-1
65,-1,1555,327,181,373,1.0,-1,-1,-1
